timestamp,Solar_Power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
2019-10-22 09:00:06,8575.0,62,0.001,0.001,0.8170000000000001,0.664,0.0,67,57,22OCT2019:08:35:51,22OCT2019:08:09:01,34.0,34.9,32.5,22OCT2019:08:35:54,22OCT2019:08:09:04,462.9,174.3,0.309,0,46.2,47.8,44.6,22OCT2019:08:06:12,22OCT2019:08:53:52,356.3,336.6,86.6,19.61,84.1,69.0,307.0,1.1179999999999999,5.369,22OCT2019:08:54:01,44.73,19.2,47.3,47.7,18.703,102.2
2019-10-22 10:00:10,10886.0,54,0.002,0.003,1.4069999999999998,0.6459999999999999,0.0,59,48,22OCT2019:09:55:41,22OCT2019:09:04:01,33.4,34.7,31.1,22OCT2019:09:55:44,22OCT2019:09:36:14,446.1,257.7,0.44799999999999995,0,48.6,49.8,47.1,22OCT2019:09:01:12,22OCT2019:09:59:32,365.9,340.7,86.6,27.55,122.5,61.0,300.0,1.5659999999999998,5.5920000000000005,22OCT2019:09:00:30,69.75,19.884,50.7,50.9,18.952,102.2
2019-10-22 11:00:02,15351.0,49,0.004,0.004,1.865,0.633,0.0,51,47,22OCT2019:10:49:01,22OCT2019:10:13:01,32.9,34.5,31.6,22OCT2019:10:10:44,22OCT2019:10:54:34,427.4,420.3,0.73,0,50.9,52.7,49.5,22OCT2019:10:01:52,22OCT2019:10:44:52,377.4,345.2,86.5,45.22,200.1,66.0,160.0,1.3419999999999999,4.25,22OCT2019:10:09:39,122.7,19.884,55.4,54.7,19.076,102.1
2019-10-22 12:00:05,12719.0,50,0.005,0.006,2.138,0.6709999999999999,0.0,52,47,22OCT2019:11:00:01,22OCT2019:11:09:31,34.3,36.0,33.4,22OCT2019:11:31:44,22OCT2019:11:09:34,428.0,343.7,0.5920000000000001,0,52.0,53.6,51.4,22OCT2019:11:11:02,22OCT2019:11:59:52,375.5,345.4,86.5,34.56,159.3,82.0,312.0,1.79,8.277000000000001,22OCT2019:11:27:08,94.7,19.884,54.1,53.4,19.2,102.1
2019-10-22 13:00:10,13350.0,49,0.005,0.006,2.193,0.6809999999999999,0.0,50,47,22OCT2019:12:17:51,22OCT2019:12:10:41,34.7,35.8,33.8,22OCT2019:12:00:01,22OCT2019:12:25:14,428.6,380.4,0.652,0,53.1,54.0,52.0,22OCT2019:12:04:02,22OCT2019:12:04:22,377.1,346.9,86.4,38.2,175.9,80.0,300.0,2.013,8.052999999999999,22OCT2019:12:56:42,107.5,19.884,54.3,54.3,19.511,102.0
2019-10-22 14:00:00,10014.0,49,0.005,0.006,2.037,0.684,0.0,50,48,22OCT2019:13:04:31,22OCT2019:13:29:01,34.9,35.2,34.3,22OCT2019:13:05:54,22OCT2019:13:29:04,427.2,262.6,0.444,0,52.9,53.6,52.5,22OCT2019:13:34:32,22OCT2019:13:00:52,372.4,348.8,86.4,24.99,118.7,47.0,304.0,2.461,9.171,22OCT2019:13:49:37,70.09,18.828,52.2,52.7,19.387,102.0
2019-10-22 15:00:06,10053.0,52,0.004,0.005,1.68,0.7140000000000001,0.0,53,50,22OCT2019:14:19:41,22OCT2019:14:49:11,36.0,37.6,34.9,22OCT2019:14:00:01,22OCT2019:14:54:34,429.7,235.0,0.409,0,53.1,55.0,52.7,22OCT2019:14:03:22,22OCT2019:14:21:02,373.3,350.1,86.3,24.04,109.2,64.0,317.0,1.3419999999999999,7.829,22OCT2019:14:55:46,61.94,18.455,52.9,53.1,18.33,101.9
2019-10-22 16:00:05,7772.0,51,0.003,0.004,1.1540000000000001,0.72,0.0,53,49,22OCT2019:15:30:41,22OCT2019:15:26:01,36.1,37.6,35.1,22OCT2019:15:30:54,22OCT2019:15:00:34,428.0,135.7,0.231,0,53.4,54.5,52.9,22OCT2019:15:58:02,22OCT2019:15:01:12,370.4,349.4,86.3,13.16,61.81,57.0,293.0,1.5659999999999998,6.487,22OCT2019:15:04:45,27.61,19.884,51.6,51.6,19.076,101.9
2019-10-22 17:00:04,4620.0,50,0.002,0.002,0.529,0.691,0.0,52,49,22OCT2019:16:59:51,22OCT2019:16:03:41,35.1,36.1,34.3,22OCT2019:16:59:54,22OCT2019:16:03:34,430.5,60.16,0.109,0,52.9,53.2,52.2,22OCT2019:16:42:42,22OCT2019:16:59:42,365.1,348.9,86.2,6.388,29.13,72.0,320.0,1.1179999999999999,5.816,22OCT2019:16:58:37,6.542000000000001,19.884,49.6,49.6,19.573,101.8
2019-10-22 18:00:01,3767.0,47,-0.001,-0.001,0.047,0.649,0.0,49,46,22OCT2019:17:39:01,22OCT2019:17:04:11,33.4,34.7,32.7,22OCT2019:17:39:34,22OCT2019:17:03:54,431.6,9.21,0.025,0,53.1,53.6,51.6,22OCT2019:17:58:22,22OCT2019:17:37:42,359.9,344.0,86.2,1.787,5.9270000000000005,68.0,328.0,1.1179999999999999,4.25,22OCT2019:17:15:49,-11.71,19.884,47.7,47.5,19.697,101.8
2019-10-23 08:01:18,3981.0,58,0.001,0.001,0.185,0.57,0.0,61,56,23OCT2019:07:00:01,23OCT2019:07:57:41,30.2,31.3,29.3,23OCT2019:07:00:01,23OCT2019:07:59:24,447.4,53.8,0.083,0,43.9,45.1,42.4,23OCT2019:07:25:02,23OCT2019:07:05:12,330.1,282.7,86.2,5.742999999999999,22.98,53.0,50.0,1.3419999999999999,6.487,23OCT2019:07:50:46,-30.17,18.082,36.3,36.9,19.137999999999998,101.7
2019-10-23 09:00:12,14983.0,60,0.001,0.001,0.8029999999999999,0.608,0.0,63,58,23OCT2019:08:59:51,23OCT2019:08:19:01,31.8,32.7,31.1,23OCT2019:08:01:04,23OCT2019:08:52:54,449.1,130.4,0.17300000000000001,0,44.4,46.6,43.0,23OCT2019:08:05:22,23OCT2019:08:52:22,332.0,270.0,86.3,12.99,45.33,46.0,68.0,1.3419999999999999,5.816,23OCT2019:08:57:13,-29.7,16.963,36.5,37.8,18.517,101.8
2019-10-23 10:00:04,33318.0,56,0.002,0.002,1.3940000000000001,0.608,0.0,58,53,23OCT2019:09:30:11,23OCT2019:09:09:31,31.8,32.4,31.3,23OCT2019:09:15:14,23OCT2019:09:10:04,432.2,318.9,0.528,0,46.8,48.6,45.3,23OCT2019:09:07:32,23OCT2019:09:53:32,347.0,280.4,86.3,30.93,141.2,63.0,350.0,2.013,6.711,23OCT2019:09:12:40,43.7,19.884,42.6,43.7,19.014,101.8
2019-10-23 11:00:11,32139.0,52,0.004,0.005,1.85,0.598,0.0,55,49,23OCT2019:10:59:31,23OCT2019:10:00:41,31.5,32.5,30.2,23OCT2019:10:34:54,23OCT2019:10:17:44,433.5,388.8,0.622,0,47.8,50.0,46.8,23OCT2019:10:10:42,23OCT2019:10:57:02,354.2,288.0,86.3,41.33,189.2,70.0,37.0,2.6839999999999997,8.277000000000001,23OCT2019:10:56:24,81.7,19.884,45.7,46.2,19.2,101.9
2019-10-23 12:16:49,24694.0,46,0.005,0.006,2.122,0.5660000000000001,0.0,54,39,23OCT2019:11:38:51,23OCT2019:11:50:51,30.0,33.3,27.0,23OCT2019:11:38:54,23OCT2019:11:48:34,432.0,739.9,1.311,0,49.1,51.6,46.8,23OCT2019:11:55:32,23OCT2019:11:24:52,375.9,323.2,86.3,87.6,383.0,60.0,14.0,3.1319999999999997,10.960999999999999,23OCT2019:11:50:07,242.6,19.884,54.3,54.0,18.33,101.9
2019-10-23 13:00:10,14844.0,43,0.008,0.009000000000000001,2.189,0.496,0.0,50,35,23OCT2019:12:59:51,23OCT2019:12:03:41,26.8,30.4,24.6,23OCT2019:12:53:54,23OCT2019:12:04:44,432.8,701.6,1.227,0,48.6,51.3,47.1,23OCT2019:12:00:32,23OCT2019:12:57:02,369.8,313.7,86.3,87.7,365.8,79.0,346.0,3.1319999999999997,13.422,23OCT2019:12:40:42,222.0,19.884,52.2,51.8,19.387,101.9
2019-10-23 14:00:04,29359.0,35,0.006999999999999999,0.009000000000000001,2.041,0.449,0.0,39,32,23OCT2019:13:50:11,23OCT2019:13:12:01,24.4,26.4,22.6,23OCT2019:13:49:44,23OCT2019:13:02:34,430.6,996.0,1.7309999999999999,0,49.8,52.2,47.7,23OCT2019:13:07:32,23OCT2019:13:55:22,377.0,293.1,86.2,105.9,529.2,72.0,336.0,3.355,14.315999999999999,23OCT2019:13:33:38,339.4,19.884,54.1,52.7,18.517,101.8
2019-10-23 15:00:06,38973.0,31,0.009000000000000001,0.011000000000000001,1.689,0.413,0.0,34,29,23OCT2019:14:43:21,23OCT2019:14:14:11,22.5,24.1,21.2,23OCT2019:14:46:14,23OCT2019:14:22:44,432.4,821.0,1.449,0,50.4,52.5,48.7,23OCT2019:14:11:22,23OCT2019:14:58:02,370.4,287.9,86.3,83.6,455.0,64.0,43.0,3.5789999999999997,12.751,23OCT2019:14:09:19,288.9,19.884,53.6,49.3,18.703,101.9
2019-10-23 16:00:13,26517.0,30,0.008,0.01,1.162,0.401,0.0,32,27,23OCT2019:15:55:21,23OCT2019:15:12:01,21.7,23.0,20.7,23OCT2019:15:40:24,23OCT2019:15:35:24,431.4,363.4,0.638,0,50.5,51.8,49.1,23OCT2019:15:05:52,23OCT2019:15:01:42,357.6,281.7,86.3,48.25,176.0,71.0,1.0,3.1319999999999997,10.737,23OCT2019:15:30:07,51.86,19.884,46.4,46.2,19.387,101.9
2019-10-23 17:00:09,6809.0,28,0.003,0.005,0.526,0.35700000000000004,0.0,32,25,23OCT2019:16:09:51,23OCT2019:16:44:41,19.0,21.7,17.6,23OCT2019:16:55:44,23OCT2019:16:02:24,433.9,134.5,0.223,0,48.6,51.4,46.4,23OCT2019:16:58:22,23OCT2019:16:04:42,343.4,272.0,86.3,10.87,63.68,82.0,34.0,2.908,14.54,23OCT2019:16:29:21,-18.6,19.884,41.4,40.3,19.511,101.9
2019-10-23 18:00:00,3612.0,33,0.0,0.002,0.043,0.348,0.0,35,31,23OCT2019:17:21:11,23OCT2019:17:59:41,18.5,19.0,18.0,23OCT2019:17:21:14,23OCT2019:17:04:34,435.8,17.53,0.037000000000000005,0,46.4,48.4,44.4,23OCT2019:17:58:32,23OCT2019:17:03:42,329.5,265.6,86.4,3.122,7.0120000000000005,71.0,70.0,1.79,8.724,23OCT2019:17:09:19,-59.94,19.822,35.6,36.0,19.697,102.0
2019-10-24 07:59:10,3538.0,52,0.001,0.002,0.177,0.29600000000000004,0.0,53,51,24OCT2019:07:01:51,24OCT2019:07:55:01,14.7,15.3,14.4,24OCT2019:07:00:44,24OCT2019:07:55:04,439.2,46.27,0.052000000000000005,0,30.2,31.5,29.7,24OCT2019:07:33:22,24OCT2019:07:02:32,301.4,236.2,86.9,4.626,14.7,49.0,151.0,2.6839999999999997,8.948,24OCT2019:07:42:21,-55.08,18.641,25.5,26.1,19.822,102.6
2019-10-24 08:00:08,6574.0,52,0.001,0.002,0.177,0.29600000000000004,0.0,53,51,24OCT2019:07:01:51,24OCT2019:07:55:01,14.7,15.3,14.4,24OCT2019:07:00:44,24OCT2019:07:55:04,439.2,46.27,0.052000000000000005,0,30.2,31.5,29.7,24OCT2019:07:33:22,24OCT2019:07:02:32,301.4,236.2,86.9,4.626,14.7,49.0,151.0,2.6839999999999997,8.948,24OCT2019:07:42:21,-55.08,18.641,25.5,26.1,19.822,102.6
2019-10-24 09:00:00,21212.0,49,0.001,0.002,0.8060001,0.299,0.0,52,46,24OCT2019:08:59:21,24OCT2019:08:00:01,14.9,15.4,14.7,24OCT2019:08:42:14,24OCT2019:08:58:24,438.2,107.0,0.14300000000000002,0,32.4,34.2,30.6,24OCT2019:08:00:42,24OCT2019:08:57:42,308.1,240.7,87.0,16.28,51.91,43.0,74.0,4.026,13.198,24OCT2019:08:48:06,-31.74,19.884,28.0,28.8,19.697,102.7
2019-10-24 10:00:07,33731.0,47,0.002,0.003,1.41,0.32299999999999995,0.0,51,44,24OCT2019:09:35:51,24OCT2019:09:59:51,16.7,21.4,15.3,24OCT2019:09:00:01,24OCT2019:09:59:54,438.5,257.7,0.425,0,35.6,38.5,33.6,24OCT2019:09:00:12,24OCT2019:09:59:12,317.0,248.6,87.0,26.92,113.1,34.0,44.0,4.026,12.302999999999999,24OCT2019:09:15:39,17.75,19.2,31.8,31.8,19.449,102.7
2019-10-24 11:00:12,42525.0,49,0.003,0.004,1.87,0.39899999999999997,0.0,53,45,24OCT2019:10:39:51,24OCT2019:10:02:01,21.7,23.7,21.2,24OCT2019:10:39:54,24OCT2019:10:59:54,444.6,650.7,1.094,0,39.0,41.9,36.5,24OCT2019:10:11:32,24OCT2019:10:59:02,335.3,262.2,87.0,65.86,340.0,55.0,353.0,2.461,7.829,24OCT2019:10:43:10,201.1,19.635,36.5,41.9,19.262999999999998,102.7
2019-10-24 12:00:09,44359.0,43,0.006,0.006999999999999999,2.1319999999999997,0.38799999999999996,0.0,49,37,24OCT2019:11:57:41,24OCT2019:11:00:11,21.0,23.9,18.7,24OCT2019:11:42:34,24OCT2019:11:00:14,439.5,1157.0,1.9980000000000002,0,41.4,44.8,38.8,24OCT2019:11:00:32,24OCT2019:11:51:12,376.6,279.2,87.0,140.1,612.6,65.0,24.0,2.461,6.935,24OCT2019:11:16:14,375.1,19.884,56.5,55.6,19.2,102.7
2019-10-24 13:00:43,39819.0,33,0.01,0.011000000000000001,2.1959999999999997,0.345,0.0,38,28,24OCT2019:12:53:51,24OCT2019:12:10:11,18.3,21.0,15.6,24OCT2019:12:53:54,24OCT2019:12:29:24,433.8,1149.0,1.9709999999999999,0,43.9,47.7,41.4,24OCT2019:12:06:42,24OCT2019:12:41:42,386.3,284.4,86.9,142.7,602.6,67.0,44.0,2.237,7.1579999999999995,24OCT2019:12:05:18,358.0,19.884,58.8,57.9,19.137999999999998,102.6
2019-10-24 14:05:56,42174.0,26,0.01,0.011000000000000001,2.046,0.28300000000000003,0.0,31,21,24OCT2019:13:11:11,24OCT2019:13:00:01,13.6,18.1,9.3,24OCT2019:13:11:14,24OCT2019:13:00:01,431.2,1082.0,1.8559999999999999,0,45.9,48.2,43.9,24OCT2019:13:10:12,24OCT2019:13:56:32,378.2,286.6,86.8,111.4,554.5,64.0,40.0,2.461,8.052999999999999,24OCT2019:13:24:05,351.5,16.963,56.1,52.3,19.2,102.5
2019-10-24 15:00:12,37209.0,25,0.009000000000000001,0.011000000000000001,1.692,0.28800000000000003,0.0,27,23,24OCT2019:14:22:01,24OCT2019:14:01:51,14.2,16.5,12.7,24OCT2019:14:00:04,24OCT2019:14:01:54,432.1,881.0,1.527,0,47.1,50.0,45.7,24OCT2019:14:12:02,24OCT2019:14:23:22,370.5,285.8,86.8,81.6,467.8,68.0,11.0,2.237,7.606,24OCT2019:14:33:42,301.4,18.268,54.7,49.1,19.449,102.5
2019-10-24 16:00:04,27633.0,25,0.008,0.009000000000000001,1.156,0.307,0.0,27,23,24OCT2019:15:38:21,24OCT2019:15:05:01,15.6,17.2,13.8,24OCT2019:15:08:44,24OCT2019:15:35:04,433.2,295.7,0.498,0,48.0,50.0,46.2,24OCT2019:15:01:42,24OCT2019:15:52:22,350.5,276.6,86.9,40.94,141.9,62.0,24.0,2.461,7.1579999999999995,24OCT2019:15:30:20,27.08,19.635,44.1,43.3,19.387,102.5
2019-10-24 17:00:10,12428.0,26,0.002,0.003,0.514,0.304,0.0,29,23,24OCT2019:16:02:11,24OCT2019:16:59:51,15.3,16.3,14.5,24OCT2019:16:41:54,24OCT2019:16:59:54,434.0,205.6,0.386,0,47.7,49.1,46.0,24OCT2019:16:58:32,24OCT2019:16:07:22,342.0,277.2,86.8,17.35,109.7,48.0,74.0,1.79,5.369,24OCT2019:16:01:49,27.47,19.884,42.4,38.5,19.573,102.5
2019-10-24 18:00:01,4347.0,32,0.001,0.001,0.039,0.32,0.0,36,27,24OCT2019:17:11:51,24OCT2019:17:59:51,16.5,18.0,14.5,24OCT2019:17:11:34,24OCT2019:17:42:24,433.7,18.5,0.044000000000000004,0,45.3,47.3,42.4,24OCT2019:17:58:42,24OCT2019:17:11:12,323.6,272.6,86.9,2.826,8.7,34.0,174.0,0.895,2.6839999999999997,24OCT2019:17:21:34,-45.05,19.884,33.3,33.3,19.76,102.6
2019-10-25 08:00:42,6284.0,54,0.001,0.002,0.166,0.33799999999999997,0.0,60,49,25OCT2019:07:17:01,25OCT2019:07:44:51,17.8,20.7,17.1,25OCT2019:07:08:24,25OCT2019:07:45:04,444.8,44.14,0.049,0,34.3,35.8,32.2,25OCT2019:07:44:12,25OCT2019:07:57:52,309.6,248.6,87.0,4.393,13.92,71.0,62.0,2.908,9.395,25OCT2019:07:36:09,-51.49,19.884,28.9,29.1,19.697,102.7
2019-10-25 09:00:06,20923.0,53,0.001,0.002,0.7859999999999999,0.349,0.0,61,45,25OCT2019:08:59:51,25OCT2019:08:17:51,18.5,21.2,17.1,25OCT2019:08:52:54,25OCT2019:08:17:34,449.1,113.4,0.16,0,35.1,37.0,32.4,25OCT2019:08:09:42,25OCT2019:08:57:22,314.2,250.3,87.0,16.23,63.95,41.0,58.0,4.25,13.869000000000002,25OCT2019:08:49:11,-16.19,19.884,30.6,30.9,19.635,102.7
2019-10-25 10:00:01,33526.0,45,0.002,0.003,1.386,0.369,0.0,48,42,25OCT2019:09:19:51,25OCT2019:09:42:41,19.8,22.5,17.2,25OCT2019:09:00:01,25OCT2019:09:59:54,452.9,225.8,0.37200000000000005,0,39.0,43.2,36.3,25OCT2019:09:00:22,25OCT2019:09:58:22,323.6,257.2,86.9,26.79,110.4,55.0,18.0,2.6839999999999997,12.974,25OCT2019:09:02:57,17.21,18.455,34.3,34.2,19.2,102.6
2019-10-25 11:00:02,41826.0,46,0.003,0.004,1.8430000000000002,0.436,0.0,49,43,25OCT2019:10:59:51,25OCT2019:10:22:31,23.7,25.7,22.3,25OCT2019:10:00:54,25OCT2019:10:54:34,459.5,651.1,1.104,0,42.3,45.7,40.5,25OCT2019:10:19:32,25OCT2019:10:54:02,343.5,270.4,86.8,65.42,325.4,50.0,311.0,2.461,5.369,25OCT2019:10:11:28,187.0,19.884,39.2,45.1,18.765,102.5
2019-10-25 12:00:04,44772.0,39,0.006,0.006999999999999999,2.1069999999999998,0.435,0.0,44,33,25OCT2019:11:56:21,25OCT2019:11:13:11,23.7,26.4,21.2,25OCT2019:11:56:24,25OCT2019:11:13:34,448.1,1188.0,2.055,0,46.2,50.0,43.0,25OCT2019:11:02:12,25OCT2019:11:34:42,387.7,290.6,86.7,143.5,631.6,59.0,348.0,2.237,6.487,25OCT2019:11:30:36,391.0,19.884,59.4,60.1,18.828,102.4
2019-10-25 14:01:02,43416.0,28,0.011000000000000001,0.013000000000000001,2.016,0.392,0.0,30,26,25OCT2019:13:56:11,25OCT2019:13:00:11,21.2,24.1,19.9,25OCT2019:13:08:54,25OCT2019:13:57:44,435.2,1106.0,1.901,0,52.2,54.7,49.6,25OCT2019:13:01:32,25OCT2019:13:58:12,392.3,300.7,86.5,114.7,557.0,67.0,5.0,2.237,6.935,25OCT2019:13:03:06,350.7,19.884,60.4,57.0,18.268,102.1
2019-10-25 15:00:08,37137.0,25,0.011000000000000001,0.012,1.6569999999999998,0.37799999999999995,0.0,28,23,25OCT2019:14:39:21,25OCT2019:14:01:11,20.3,23.4,18.5,25OCT2019:14:53:04,25OCT2019:14:01:14,434.0,878.0,1.526,0,54.0,56.3,52.3,25OCT2019:14:06:12,25OCT2019:14:34:12,384.4,301.9,86.4,79.85,467.1,61.0,346.0,2.237,6.263,25OCT2019:14:43:12,304.7,19.822,59.0,53.6,18.828,102.0
2019-10-25 16:00:01,27239.0,24,0.009000000000000001,0.01,1.128,0.37200000000000005,0.0,27,22,25OCT2019:15:59:51,25OCT2019:15:01:41,20.1,21.4,18.7,25OCT2019:15:07:24,25OCT2019:15:01:34,432.1,287.7,0.48200000000000004,0,54.7,56.1,53.2,25OCT2019:15:06:32,25OCT2019:15:36:22,363.7,293.6,86.3,38.49,132.5,60.0,340.0,1.79,6.04,25OCT2019:15:14:20,23.83,19.014,48.7,48.0,19.387,101.9
2019-10-25 17:00:07,13761.0,24,0.002,0.003,0.494,0.36700000000000005,0.0,26,22,25OCT2019:16:00:01,25OCT2019:16:47:31,19.8,20.7,18.7,25OCT2019:16:59:54,25OCT2019:16:16:34,433.8,218.9,0.40399999999999997,0,54.7,55.9,53.1,25OCT2019:16:53:02,25OCT2019:16:23:52,354.4,295.1,86.3,11.73,113.2,60.0,334.0,1.5659999999999998,5.145,25OCT2019:16:09:07,42.15,19.884,46.8,42.3,19.387,101.8
2019-10-25 18:00:11,3960.0,30,0.001,0.002,0.035,0.4,0.0,35,25,25OCT2019:17:00:01,25OCT2019:17:51:21,21.7,23.0,18.7,25OCT2019:17:00:01,25OCT2019:17:50:54,439.6,13.19,0.024,0,51.6,54.1,49.3,25OCT2019:17:59:32,25OCT2019:17:05:52,333.5,286.9,86.2,0.9209999999999999,3.82,47.0,215.0,0.6709999999999999,3.355,25OCT2019:17:20:49,-43.76,19.2,36.9,36.3,19.325,101.8
2019-10-26 08:00:28,5805.0,48,0.0,0.001,0.154,0.419,0.0,54,42,26OCT2019:07:56:01,26OCT2019:07:05:41,22.8,24.3,21.6,26OCT2019:07:47:54,26OCT2019:07:03:04,442.8,45.43,0.052000000000000005,0,41.7,43.9,39.0,26OCT2019:07:01:42,26OCT2019:07:53:32,317.6,267.5,85.3,5.165,15.84,63.0,50.0,2.237,7.382000000000001,26OCT2019:07:43:13,-39.38,19.014,31.5,31.8,19.076,100.7
2019-10-26 09:00:03,19792.0,42,0.001,0.002,0.7640001000000001,0.419,0.0,43,40,26OCT2019:08:59:51,26OCT2019:08:40:51,22.8,23.7,21.9,26OCT2019:08:01:44,26OCT2019:08:57:34,443.9,128.0,0.182,0,44.6,46.8,43.0,26OCT2019:08:04:42,26OCT2019:08:59:32,330.5,271.9,85.4,16.53,70.53,73.0,54.0,2.461,8.5,26OCT2019:08:02:01,-4.62,19.2,36.1,37.0,18.641,100.8
2019-10-26 10:00:09,31787.0,36,0.002,0.003,1.359,0.439,0.0,40,33,26OCT2019:09:57:11,26OCT2019:09:00:01,23.9,24.8,22.8,26OCT2019:09:57:34,26OCT2019:09:17:34,441.5,231.3,0.36200000000000004,0,49.3,52.7,46.0,26OCT2019:09:00:52,26OCT2019:09:58:32,343.5,278.4,85.3,26.77,117.2,46.0,60.0,2.461,8.052999999999999,26OCT2019:09:03:53,25.33,19.884,41.4,41.5,18.765,100.7
2019-10-26 11:00:13,40334.0,37,0.004,0.005,1.814,0.49200000000000005,0.0,42,32,26OCT2019:10:20:21,26OCT2019:10:43:01,26.6,30.9,23.0,26OCT2019:10:00:44,26OCT2019:10:43:14,439.0,635.8,1.062,0,52.3,54.0,50.7,26OCT2019:10:00:12,26OCT2019:10:29:52,362.7,289.4,85.3,64.01,303.3,50.0,342.0,2.908,9.395,26OCT2019:10:37:24,165.9,16.094,46.0,50.9,18.517,100.7
2019-10-26 12:00:04,46787.0,39,0.006999999999999999,0.009000000000000001,2.079,0.57,0.0,42,36,26OCT2019:11:36:51,26OCT2019:11:55:11,30.2,34.0,28.6,26OCT2019:11:36:54,26OCT2019:11:55:14,431.5,1184.0,2.048,0,53.8,56.3,51.6,26OCT2019:11:01:32,26OCT2019:11:58:52,399.8,310.7,85.2,142.6,626.6,48.0,343.0,3.1319999999999997,11.856,26OCT2019:11:59:59,394.9,14.478,63.0,63.0,18.952,100.5
2019-10-26 13:00:11,35030.0,41,0.012,0.013999999999999999,2.129,0.617,0.0,43,38,26OCT2019:12:00:11,26OCT2019:12:56:11,32.2,33.1,30.7,26OCT2019:12:59:54,26OCT2019:12:27:34,428.6,1141.0,1.955,0,53.6,57.4,51.3,26OCT2019:12:57:22,26OCT2019:12:03:02,396.9,310.7,85.1,142.0,600.0,70.0,343.0,4.25,12.974,26OCT2019:12:10:01,371.8,19.884,60.6,61.0,18.579,100.5
2019-10-26 14:00:53,24791.0,38,0.011000000000000001,0.013999999999999999,1.9680000000000002,0.55,0.0,45,30,26OCT2019:13:59:51,26OCT2019:13:25:21,29.3,31.8,20.5,26OCT2019:13:59:54,26OCT2019:13:13:54,429.9,610.4,1.031,0,51.1,53.2,49.8,26OCT2019:13:58:42,26OCT2019:13:12:52,373.3,315.9,85.1,67.04,304.1,76.0,27.0,4.474,17.000999999999998,26OCT2019:13:15:21,179.6,19.884,52.7,52.0,18.89,100.5
2019-10-26 15:00:05,5246.0,27,0.006999999999999999,0.009000000000000001,1.617,0.317,0.0,30,23,26OCT2019:14:50:41,26OCT2019:14:27:41,16.2,20.5,12.4,26OCT2019:14:57:54,26OCT2019:14:00:01,432.7,96.7,0.17300000000000001,0,49.1,51.1,47.5,26OCT2019:14:59:52,26OCT2019:14:02:12,353.8,332.2,85.1,9.24,43.88,86.0,17.0,3.1319999999999997,12.302999999999999,26OCT2019:14:05:05,13.08,18.828,45.5,45.5,19.573,100.5
2019-10-26 16:00:01,3351.0,23,0.003,0.005,1.113,0.245,0.0,24,21,26OCT2019:15:49:11,26OCT2019:15:01:41,10.4,12.9,8.8,26OCT2019:15:48:54,26OCT2019:15:00:54,431.1,26.38,0.051,0,46.8,48.4,45.5,26OCT2019:15:58:42,26OCT2019:15:03:22,344.2,323.9,85.2,2.396,11.31,75.0,14.0,3.1319999999999997,14.093,26OCT2019:15:07:42,-11.39,19.884,41.9,42.1,19.697,100.5
2019-10-26 17:00:01,3637.0,26,0.002,0.004,0.48200000000000004,0.263,0.0,30,22,26OCT2019:16:00:01,26OCT2019:16:49:21,12.0,14.5,9.7,26OCT2019:16:13:34,26OCT2019:16:48:54,431.4,22.23,0.048,0,45.0,46.8,43.9,26OCT2019:16:59:22,26OCT2019:16:08:12,339.9,318.5,85.2,2.705,10.69,72.0,13.0,2.461,9.395,26OCT2019:16:07:17,-13.38,18.641,40.5,40.6,19.635,100.6
2019-10-26 18:00:01,3180.0,32,0.001,0.001,0.032,0.295,0.0,34,29,26OCT2019:17:00:01,26OCT2019:17:57:41,14.5,15.6,13.6,26OCT2019:17:20:24,26OCT2019:17:59:14,431.5,5.061,0.018000000000000002,0,43.0,44.4,41.5,26OCT2019:17:56:32,26OCT2019:17:01:42,330.5,294.6,85.2,1.344,3.375,69.0,21.0,1.79,6.711,26OCT2019:17:03:02,-33.8,19.014,36.7,36.7,19.076,100.5
2019-10-27 08:43:22,3778.0,88,0.0,0.0,0.145,0.384,0.0,91,86,27OCT2019:07:59:11,27OCT2019:07:03:11,20.8,21.7,19.8,27OCT2019:07:59:24,27OCT2019:07:03:14,433.9,40.92,0.08800000000000001,0,23.4,24.3,22.8,27OCT2019:07:52:22,27OCT2019:07:11:32,295.2,294.8,85.7,16.72,19.28,82.0,319.0,2.908,9.619,27OCT2019:07:16:03,2.155,2.485,23.7,23.9,2.548,101.2
2019-10-27 09:00:13,3275.0,81,0.0,0.001,0.7500001000000001,0.35600000000000004,0.0,86,76,27OCT2019:08:57:11,27OCT2019:08:02:31,19.0,20.3,17.6,27OCT2019:08:53:24,27OCT2019:08:02:44,433.1,137.6,0.243,0,23.7,24.8,23.0,27OCT2019:08:02:32,27OCT2019:08:57:52,294.8,296.3,85.8,47.5,58.0,65.0,343.0,2.908,8.052999999999999,27OCT2019:08:15:19,12.03,10.501,23.2,23.5,10.253,101.3
